南天信息,000948,4.4,3.4,2.5,5.7,6.8,5.2
新乡化纤,000949,5.3,4.4,4.5,5.5,6.6,6.2
重药控股,000950,4.9,4.3,4.1,5.5,7.0,5.2
中国重汽,000951,5.8,4.8,5.4,5.7,6.5,6.9
广济药业,000952,4.8,5.3,2.2,4.4,7.0,5.6
*ST河化,000953,5.4,6.6,3.4,5.5,6.5,5.1
欣龙控股,000955,4.7,4.3,2.7,5.6,6.5,5.5
中通客车,000957,4.6,3.9,2.6,5.5,6.5,5.9
东方能源,000958,5.8,6.9,3.0,6.1,6.6,6.3
首钢股份,000959,5.7,5.2,5.9,5.5,5.5,6.2
锡业股份,000960,5.1,4.7,2.3,5.5,6.0,7.1
中南建设,000961,5.0,2.9,5.4,5.5,6.3,6.5
东方钽业,000962,4.4,2.6,3.2,5.9,6.0,5.8
华东医药,000963,6.7,6.3,7.0,5.6,7.0,7.3
天保基建,000965,4.8,4.5,4.6,5.4,6.3,4.4
长源电力,000966,5.6,6.4,1.7,5.6,6.6,7.3
盈峰环境,000967,5.5,5.3,4.0,5.6,8.3,5.9
蓝焰控股,000968,4.7,3.6,4.3,5.5,6.4,5.1
安泰科技,000969,4.8,3.7,2.5,5.7,6.0,6.8
中科三环,000970,4.2,3.6,1.4,5.9,6.0,5.4
*ST高升,000971,6.0,7.8,4.4,5.0,6.5,5.7
ST中基,000972,4.9,5.7,3.8,5.3,5.9,4.3
佛塑科技,000973,4.5,4.7,1.9,5.5,6.6,4.7
银泰资源,000975,4.7,3.0,3.5,5.7,5.0,7.0
华铁股份,000976,5.8,6.9,5.0,5.5,6.8,4.8
浪潮信息,000977,4.3,1.4,1.8,6.0,6.7,7.8
桂林旅游,000978,5.9,5.3,5.5,6.6,6.8,6.1
中弘退,000979,3.6,2.2,2.8,4.8,3.5,5.2
众泰汽车,000980,4.6,3.9,4.0,5.5,6.5,4.6
ST银亿,000981,5.5,6.0,5.4,4.4,6.4,5.3
*ST中绒,000982,4.8,4.8,4.5,5.3,6.5,4.1
西山煤电,000983,6.0,7.1,2.9,5.7,6.7,7.0
大庆华科,000985,5.5,4.1,5.1,6.6,6.5,6.5
越秀金控,000987,6.0,4.8,7.2,5.6,7.0,6.3
华工科技,000988,5.3,6.1,2.0,5.9,6.9,6.0
九芝堂,000989,5.8,5.2,6.0,6.2,7.0,5.7
诚志股份,000990,4.8,4.8,2.9,5.5,6.5,5.3
闽东电力,000993,4.9,4.9,2.4,5.5,6.6,5.8
*ST皇台,000995,6.0,8.2,3.8,6.0,6.0,5.1
中国中期,000996,4.5,5.5,2.2,4.1,6.5,4.4
新大陆,000997,5.9,6.2,3.9,5.7,6.7,6.8
隆平高科,000998,4.3,3.4,1.8,5.6,5.0,6.4
华润三九,000999,6.7,7.1,6.2,5.8,7.0,7.1
宗申动力,001696,5.4,6.0,2.1,5.6,6.4,7.0
豫能控股,001896,4.5,2.7,3.7,5.7,6.6,5.6
招商蛇口,001979,4.4,3.9,3.6,5.5,2.9,5.5
新和成,002001,5.1,5.2,3.2,5.1,7.0,5.9
鸿达兴业,002002,5.0,4.7,3.1,5.5,6.5,6.0
伟星股份,002003,3.9,1.8,2.8,5.6,6.5,5.2
华邦健康,002004,4.8,4.6,2.6,5.6,6.5,5.6
*ST德豪,002005,5.4,5.9,4.7,5.3,6.7,5.1
精功科技,002006,4.8,5.6,1.6,3.8,7.0,6.0
华兰生物,002007,7.0,8.4,4.5,7.7,6.8,6.8
大族激光,002008,5.3,5.8,2.1,5.4,6.9,6.5
天奇股份,002009,6.1,8.4,2.5,5.5,7.0,6.3
传化智联,002010,5.8,5.2,5.2,5.7,6.8,6.8
盾安环境,002011,4.7,4.5,2.5,5.5,7.0,5.3
凯恩股份,002012,5.4,8.2,2.0,5.4,6.8,4.3
中航机电,002013,5.8,5.1,5.3,6.2,6.6,6.6
永新股份,002014,6.8,9.0,5.5,5.0,6.5,6.3
协鑫能科,002015,5.1,5.9,3.9,5.3,6.6,4.4
世荣兆业,002016,4.9,5.1,3.1,5.0,6.3,5.6
东信和平,002017,4.3,4.4,2.0,5.7,5.5,4.8
*ST华信,002018,5.2,4.7,3.9,5.8,6.2,6.2
亿帆医药,002019,5.4,6.2,3.1,5.4,7.0,5.8
京新药业,002020,6.5,6.7,5.2,6.4,7.0,7.3
*ST中捷,002021,5.5,5.7,4.0,5.3,7.0,5.9
科华生物,002022,4.9,4.8,2.8,5.9,7.0,5.4
海特高新,002023,5.1,4.8,2.7,5.5,6.6,6.5
苏宁易购,002024,5.8,6.7,3.8,5.6,6.7,6.2
航天电器,002025,4.8,5.1,1.5,5.9,6.8,5.5
山东威达,002026,5.5,5.0,6.1,5.7,6.6,5.0
分众传媒,002027,4.9,4.3,4.5,3.9,6.8,5.9
思源电气,002028,4.9,4.8,2.4,6.4,6.5,5.5
七匹狼,002029,5.3,5.8,2.7,5.6,6.7,5.9
达安基因,002030,5.0,5.2,2.3,5.6,6.8,5.9
巨轮智能,002031,5.3,5.6,3.1,5.6,7.0,5.7
苏泊尔,002032,6.1,6.2,5.0,5.6,7.0,6.7
丽江旅游,002033,5.4,6.0,2.8,6.1,6.8,5.6
旺能环境,002034,6.3,7.0,5.0,5.7,8.3,6.2
华帝股份,002035,6.1,7.1,3.6,5.5,7.0,6.9
联创电子,002036,7.3,9.0,5.2,7.7,6.7,7.1
久联发展,002037,5.2,5.7,3.4,5.5,6.5,5.3
双鹭药业,002038,5.7,5.8,4.1,6.0,6.8,6.3
黔源电力,002039,5.8,5.8,4.7,5.1,6.6,6.7
南京港,002040,5.5,6.4,4.5,5.8,5.8,5.0
登海种业,002041,5.0,5.0,4.0,5.5,5.0,5.6
华孚时尚,002042,6.4,7.5,5.3,5.7,6.5,6.3
兔宝宝,002043,6.2,7.4,4.0,5.9,6.5,6.6
美年健康,002044,5.8,4.6,5.2,5.5,7.0,7.3
国光电器,002045,6.1,7.8,3.8,5.5,6.8,6.1
轴研科技,002046,5.5,6.0,4.2,5.8,6.6,5.5
宝鹰股份,002047,5.1,5.6,3.6,5.6,6.3,5.1
宁波华翔,002048,5.4,4.9,2.7,5.7,6.4,7.6
紫光国微,002049,5.4,6.6,2.2,5.9,7.2,5.4
三花智控,002050,5.8,6.3,3.5,6.1,7.0,6.3
中工国际,002051,5.1,4.9,3.1,5.8,6.3,6.2
同洲电子,002052,5.1,4.5,2.3,6.2,6.3,7.1
云南能投,002053,5.7,6.6,4.1,4.2,6.5,6.3
德美化工,002054,4.8,5.0,1.6,6.6,6.5,5.5
得润电子,002055,5.2,4.9,3.5,5.6,6.8,6.0
横店东磁,002056,4.5,3.4,1.6,5.8,6.9,6.3
中钢天源,002057,5.9,8.6,1.6,5.6,6.0,6.1
威尔泰,002058,4.3,4.1,3.4,4.7,6.5,4.0
云南旅游,002059,6.3,7.0,5.0,5.4,6.8,6.8
粤水电,002060,5.4,5.6,3.0,5.6,6.3,6.5
浙江交科,002061,5.0,5.2,2.0,5.4,6.3,6.4
宏润建设,002062,5.8,5.9,4.5,5.7,6.3,6.4
远光软件,002063,5.5,6.1,3.6,5.6,6.8,5.7
华峰氨纶,002064,5.4,6.1,2.4,5.6,6.6,6.4
东华软件,002065,5.1,4.9,3.2,6.0,6.8,5.6
瑞泰科技,002066,6.1,7.2,5.0,5.5,6.5,5.8
景兴纸业,002067,5.3,5.1,3.4,6.3,6.8,5.7
黑猫股份,002068,4.8,4.7,2.7,5.5,6.6,5.5
獐子岛,002069,5.6,6.9,4.1,4.4,6.1,5.8
众和退,002070,3.6,1.8,2.8,4.0,3.5,6.1
长城影视,002071,5.8,6.6,4.8,4.8,6.8,5.7
*ST凯瑞,002072,5.2,5.9,4.0,4.9,6.8,4.9
软控股份,002073,4.7,5.1,2.2,5.5,7.0,4.9
国轩高科,002074,4.8,3.8,3.2,5.7,6.5,6.2
沙钢股份,002075,4.6,3.5,3.9,4.4,6.5,6.0
雪莱特,002076,5.1,6.5,1.9,5.4,6.7,5.3
大港股份,002077,3.8,1.8,2.7,5.2,7.2,4.8
太阳纸业,002078,7.1,8.6,5.2,5.8,6.8,7.9
苏州固锝,002079,4.5,4.4,1.7,5.8,7.2,4.9
中材科技,002080,6.5,6.8,6.8,6.1,6.7,5.9
金螳螂,002081,6.3,6.8,6.0,6.1,6.3,6.0
万邦德,002082,5.1,4.7,3.5,5.5,6.5,6.0
孚日股份,002083,5.8,6.8,3.4,6.1,6.5,6.1
海鸥住工,002084,5.6,5.4,4.4,5.4,6.5,6.5
万丰奥威,002085,6.5,6.7,5.9,5.9,6.4,7.1
ST东海洋,002086,4.5,3.9,4.0,4.1,6.1,5.2
新野纺织,002087,5.4,5.0,3.1,5.9,6.5,6.9
鲁阳节能,002088,5.4,4.6,4.2,5.8,6.5,6.5
*ST新海,002089,4.8,5.3,3.4,5.4,5.5,4.7
金智科技,002090,6.1,7.4,2.9,6.1,6.5,7.0
江苏国泰,002091,5.5,5.8,3.8,5.7,6.8,5.8
中泰化学,002092,5.6,5.8,3.8,5.4,6.5,6.6
国脉科技,002093,4.0,2.6,1.8,5.6,5.5,5.9
青岛金王,002094,5.2,5.4,2.9,6.4,6.5,5.6
生意宝,002095,5.0,5.1,2.4,6.3,6.8,5.5
南岭民爆,002096,6.0,6.6,5.9,5.1,6.5,5.5
山河智能,002097,5.3,4.7,3.1,5.6,7.0,7.1
浔兴股份,002098,4.6,4.8,2.2,5.2,6.5,5.1
海翔药业,002099,6.1,5.3,3.9,8.4,7.0,7.0
天康生物,002100,5.0,4.5,4.4,5.1,5.9,5.8
广东鸿图,002101,6.2,7.2,4.5,5.5,6.4,6.8
ST冠福,002102,4.8,4.2,3.4,4.3,7.0,6.0
广博股份,002103,5.2,6.7,1.4,5.5,6.8,5.5
恒宝股份,002104,4.5,4.9,2.9,5.5,5.5,4.5
信隆健康,002105,5.6,6.6,3.8,5.2,6.8,5.7
莱宝高科,002106,5.2,4.8,3.0,7.0,6.7,5.7
沃华医药,002107,5.6,6.1,4.2,5.5,7.0,5.5
沧州明珠,002108,4.6,5.4,1.7,5.5,6.6,4.5
兴化股份,002109,5.6,5.4,5.6,5.5,6.5,5.4
三钢闽光,002110,5.4,6.6,2.1,5.5,5.5,6.4
威海广泰,002111,5.6,5.1,5.0,5.6,7.0,6.3
三变科技,002112,6.0,7.3,3.8,6.1,6.5,5.9
ST天润,002113,5.1,5.2,3.7,5.3,6.8,5.2
罗平锌电,002114,5.3,3.4,5.5,5.4,6.0,7.1
三维通信,002115,4.9,4.3,1.8,6.4,5.5,6.8
中国海诚,002116,6.4,7.8,4.7,5.7,6.3,6.6
东港股份,002117,5.6,5.6,2.0,6.6,6.5,7.4
紫鑫药业,002118,4.1,3.8,2.6,4.0,7.0,4.7
康强电子,002119,4.5,3.4,2.0,5.6,7.2,6.1
韵达股份,002120,6.9,7.4,6.9,5.6,6.8,7.0
科陆电子,002121,4.9,5.2,3.0,4.8,6.5,5.3
*ST天马,002122,4.6,5.1,3.3,5.2,6.6,3.7
梦网集团,002123,5.9,7.4,2.1,5.6,6.8,6.9
天邦股份,002124,5.3,3.5,7.1,5.4,5.9,5.7
湘潭电化,002125,5.5,5.3,3.8,6.0,6.5,6.4
银轮股份,002126,6.0,5.9,3.9,5.6,6.4,7.9
南极电商,002127,6.6,7.7,5.6,5.5,6.7,6.8
露天煤业,002128,5.3,5.1,4.0,5.5,6.7,6.0
中环股份,002129,5.6,5.1,3.2,5.7,6.5,7.8
沃尔核材,002130,5.4,6.4,1.8,5.5,6.0,6.7
利欧股份,002131,4.9,5.0,1.8,5.5,6.8,6.2
恒星科技,002132,4.9,3.0,3.8,5.7,6.6,6.8
广宇集团,002133,5.1,5.7,3.6,5.6,6.3,4.7
天津普林,002134,5.3,5.6,3.4,6.4,7.2,4.9
东南网架,002135,5.6,5.2,5.3,5.8,6.3,5.9
安纳达,002136,5.0,6.4,2.5,4.2,6.5,5.2
麦达数字,002137,4.9,4.1,2.8,5.9,6.8,6.2
顺络电子,002138,6.7,8.2,4.9,5.5,7.2,6.9
拓邦股份,002139,6.9,8.2,4.7,6.0,6.8,7.6
东华科技,002140,5.5,7.1,2.3,5.6,6.3,5.6
贤丰控股,002141,4.8,4.1,2.6,5.5,6.9,6.2
宁波银行,002142,6.6,8.2,5.5,5.9,6.5,6.2
*ST印纪,002143,5.0,4.5,6.4,4.5,6.8,3.9
宏达高科,002144,5.4,6.5,4.5,5.7,6.5,4.2
中核钛白,002145,5.1,4.2,3.0,6.3,6.5,6.7
荣盛发展,002146,5.0,4.2,3.4,5.6,6.3,6.3
ST新光,002147,4.7,5.2,2.9,4.2,6.3,5.1
北纬科技,002148,4.3,4.7,2.5,4.2,6.8,4.3
西部材料,002149,6.0,7.4,4.8,5.7,6.0,5.5
通润装备,002150,5.6,6.5,2.9,5.9,6.6,6.3
北斗星通,002151,4.6,4.4,2.3,5.5,6.6,5.5
广电运通,002152,6.0,6.8,3.8,5.6,6.7,6.6
石基信息,002153,6.3,7.8,4.9,5.6,6.8,5.9
报喜鸟,002154,5.6,5.7,2.9,6.3,6.7,6.6
湖南黄金,002155,5.9,7.3,1.6,5.9,6.0,7.6
通富微电,002156,5.8,5.8,4.6,5.5,7.2,6.3
正邦科技,002157,4.0,2.2,2.2,5.5,5.9,5.8
汉钟精机,002158,4.5,4.3,1.6,5.6,6.6,5.5
三特索道,002159,5.3,5.3,3.1,5.4,6.8,6.3
常铝股份,002160,5.7,6.0,4.7,5.2,6.0,6.5
远望谷,002161,4.2,3.6,1.9,5.6,6.9,4.7
悦心健康,002162,5.0,5.0,2.9,5.5,6.5,5.8
中航三鑫,002163,5.0,5.5,2.7,5.4,6.5,5.4
宁波东力,002164,4.0,1.8,2.0,5.5,6.6,6.1
红宝丽,002165,5.9,6.6,4.4,5.9,6.7,5.8
莱茵生物,002166,4.5,4.2,3.2,5.4,6.8,4.5
东方锆业,002167,4.1,2.6,2.6,5.5,6.0,5.6
惠程科技,002168,5.2,6.2,3.0,5.4,6.8,5.0
智光电气,002169,4.3,4.3,2.3,5.6,6.5,4.4
芭田股份,002170,5.1,5.9,1.6,5.5,6.5,6.2
楚江新材,002171,5.1,3.7,5.0,5.8,6.0,6.2
澳洋健康,002172,5.3,6.3,3.3,5.4,6.6,5.3
创新医疗,002173,5.5,5.1,5.2,5.5,7.0,5.6
游族网络,002174,5.5,5.6,3.7,5.5,6.8,6.5
*ST东网,002175,5.4,5.4,4.6,5.5,6.8,5.3
江特电机,002176,4.2,4.5,1.5,5.0,6.5,4.8
御银股份,002177,5.4,6.8,2.2,6.6,6.7,5.0
延华智能,002178,4.8,5.1,4.0,4.3,6.3,4.9
中航光电,002179,6.4,6.9,5.2,5.9,6.8,6.8
纳思达,002180,5.7,4.6,5.0,5.6,7.2,7.2
粤传媒,002181,5.0,5.1,4.4,5.8,6.8,4.2
云海金属,002182,4.3,2.3,2.4,5.5,6.0,6.9
怡亚通,002183,5.3,6.0,1.9,5.4,6.8,6.7
海得控制,002184,5.5,6.0,3.3,6.1,6.5,6.1
华天科技,002185,5.0,4.0,3.1,5.3,7.2,6.6
全聚德,002186,5.0,4.9,4.5,4.6,7.0,5.1
广百股份,002187,6.0,5.8,6.1,5.6,6.7,6.0
*ST巴士,002188,5.2,5.3,5.0,6.0,6.8,4.3
中光学,002189,6.6,7.8,4.0,5.9,6.7,7.5
*ST集成,002190,5.3,7.2,1.7,6.2,6.5,5.0
劲嘉股份,002191,6.2,7.6,3.6,5.6,6.5,6.8
融捷股份,002192,4.4,4.5,1.8,5.1,7.0,4.8
如意集团,002193,5.6,5.9,5.5,5.5,6.5,4.9
*ST凡谷,002194,5.0,3.4,4.7,5.7,5.5,6.5
二三四五,002195,5.5,6.0,1.8,7.2,6.8,6.5
方正电机,002196,5.1,5.4,3.9,5.1,6.5,5.1
证通电子,002197,5.1,4.9,3.2,5.5,6.7,6.1
嘉应制药,002198,4.6,5.5,2.2,5.5,7.0,3.9
东晶电子,002199,5.7,7.8,3.6,4.6,7.2,4.9
*ST云投,002200,5.0,5.0,4.0,5.5,6.3,4.8
九鼎新材,002201,5.6,5.3,5.4,5.5,6.7,5.6
金风科技,002202,6.7,8.4,5.4,5.6,6.5,6.3
海亮股份,002203,5.3,3.6,5.5,5.7,6.0,6.7
大连重工,002204,5.3,6.6,3.3,5.8,7.0,4.5
国统股份,002205,4.9,6.2,2.5,4.6,6.5,4.7
海利得,002206,6.3,7.6,3.8,5.8,6.6,6.8
ST准油,002207,4.9,4.8,3.6,5.4,6.8,5.1
合肥城建,002208,5.2,4.6,2.8,5.6,6.3,7.3
达意隆,002209,5.0,6.2,1.6,5.0,7.0,5.5
*ST飞马,002210,5.3,6.0,4.3,4.2,6.8,5.4
宏达新材,002211,4.9,5.0,3.6,4.8,6.5,5.4
南洋股份,002212,5.9,5.5,6.1,5.2,6.8,6.4
特尔佳,002213,4.8,5.6,3.5,5.3,6.4,4.1
大立科技,002214,6.8,9.0,5.1,6.1,6.9,5.9
诺普信,002215,4.6,4.0,1.8,5.5,6.5,6.3
三全食品,002216,6.1,7.6,3.4,6.1,7.2,6.2
合力泰,002217,5.0,4.4,2.7,5.5,6.7,6.5
拓日新能,002218,4.9,5.0,3.0,5.5,6.5,5.3
恒康医疗,002219,5.0,4.6,3.8,5.5,7.0,5.3
ST天宝,002220,4.8,5.8,5.0,3.9,5.9,3.7
东华能源,002221,5.6,4.6,3.9,5.7,6.5,7.7
福晶科技,002222,4.8,5.0,1.4,6.2,7.2,5.5
鱼跃医疗,002223,6.4,7.1,6.0,5.6,7.0,6.2
三力士,002224,4.1,3.9,2.1,5.7,6.6,4.1
濮耐股份,002225,5.4,4.8,3.8,5.6,6.5,7.0
江南化工,002226,5.1,4.8,2.7,5.8,6.5,6.4
奥特迅,002227,5.4,5.9,3.4,6.2,6.5,5.5
合兴包装,002228,5.4,4.4,3.9,5.9,6.5,7.2
鸿博股份,002229,5.1,6.1,2.5,5.4,6.5,5.2
科大讯飞,002230,6.7,9.0,3.9,5.5,6.8,7.0
奥维通信,002231,3.9,4.2,1.6,5.3,5.5,3.9
启明信息,002232,4.8,3.4,3.5,6.2,6.8,5.7
塔牌集团,002233,6.4,7.7,5.3,5.5,6.5,6.1
民和股份,002234,6.0,6.6,3.8,6.0,6.1,6.9
安妮股份,002235,5.5,7.8,1.4,6.3,6.8,5.2
大华股份,002236,6.4,8.5,2.3,5.7,6.8,7.4
恒邦股份,002237,6.0,8.2,1.6,5.5,6.0,7.0
天威视讯,002238,4.9,4.1,4.5,6.1,6.8,4.8
奥特佳,002239,4.3,4.3,1.8,5.4,6.4,5.0
威华股份,002240,4.5,2.6,1.9,6.4,6.5,7.1
歌尔股份,002241,6.3,7.3,5.6,5.6,6.8,5.7
九阳股份,002242,6.3,7.2,4.0,5.6,7.0,7.2
通产丽星,002243,4.8,5.2,1.6,6.2,6.5,5.2
滨江集团,002244,5.3,4.8,4.6,5.6,6.3,6.0
澳洋顺昌,002245,5.2,5.6,2.0,5.5,6.8,6.6
北化股份,002246,5.2,5.4,3.3,5.6,6.5,5.9
聚力文化,002247,4.9,5.9,2.7,4.3,6.8,5.2
华东数控,002248,5.6,6.6,4.3,5.8,6.6,4.9
大洋电机,002249,4.9,3.8,2.7,7.6,6.5,5.6
联化科技,002250,6.1,6.4,4.1,6.3,6.5,7.1
步步高,002251,5.5,5.1,3.8,5.6,6.7,6.9
上海莱士,002252,5.1,4.2,4.6,5.7,6.8,5.4
川大智胜,002253,5.3,6.4,2.8,5.8,6.8,5.2
泰和新材,002254,5.8,5.1,6.0,5.8,6.6,6.3
海陆重工,002255,5.2,4.6,3.9,7.3,6.5,5.3
兆新股份,002256,4.9,4.5,4.9,5.2,6.6,4.7
利尔化学,002258,5.0,4.5,2.6,5.2,6.5,6.7
*ST升达,002259,4.4,4.7,3.4,4.4,6.9,3.9
*ST德奥,002260,5.2,4.4,3.9,7.0,6.0,5.6
拓维信息,002261,5.7,7.7,1.6,6.1,6.8,5.7
恩华药业,002262,6.3,6.2,5.8,5.8,7.0,6.9
*ST东南,002263,3.6,2.2,5.1,5.9,6.6,1.5
新华都,002264,5.3,4.5,4.7,5.5,6.7,6.1
西仪股份,002265,5.4,7.2,3.2,4.9,6.4,5.0
浙富控股,002266,5.2,5.7,2.5,6.1,6.5,5.8
陕天然气,002267,6.5,6.9,5.0,6.2,6.9,7.1
卫士通,002268,5.4,5.7,4.1,5.9,6.7,5.3
美邦服饰,002269,5.6,5.2,5.0,5.3,6.7,6.2
华明装备,002270,6.4,7.6,6.5,5.6,6.5,5.4
东方雨虹,002271,6.9,8.7,6.1,5.5,6.5,6.2
川润股份,002272,5.6,7.7,1.8,4.9,6.6,6.2
水晶光电,002273,5.4,6.3,2.1,5.7,6.7,6.4
华昌化工,002274,5.0,3.5,2.0,7.2,6.5,7.3
桂林三金,002275,5.8,5.6,5.9,6.1,7.0,5.2
万马股份,002276,5.1,5.5,2.0,5.8,6.5,6.0
友阿股份,002277,5.2,5.5,3.1,5.6,6.7,5.5
神开股份,002278,5.3,5.7,3.4,6.1,7.0,5.0
久其软件,002279,5.6,4.8,5.3,5.4,6.8,6.3
联络互动,002280,5.5,5.6,3.7,5.1,6.8,6.5
光迅科技,002281,4.7,4.7,1.8,5.6,5.5,6.1
博深股份,002282,5.2,5.0,4.1,5.6,6.6,5.4
天润曲轴,002283,5.6,5.6,3.4,6.1,6.4,6.9
亚太股份,002284,5.3,7.6,1.7,4.5,6.4,5.4
世联行,002285,5.0,5.2,3.2,5.7,6.3,5.4
保龄宝,002286,5.3,5.7,4.3,5.8,5.9,5.0
奇正藏药,002287,5.8,6.4,5.0,6.0,7.0,5.2
超华科技,002288,4.8,5.0,2.7,5.0,7.2,5.3
*ST宇顺,002289,4.0,2.3,3.6,5.2,6.7,4.6
*ST中科,002290,5.1,4.8,3.7,5.3,7.0,5.6
星期六,002291,5.6,5.0,4.3,7.0,6.7,6.2
奥飞娱乐,002292,5.4,5.0,3.2,6.6,6.8,6.4
罗莱生活,002293,6.2,6.6,5.5,5.6,6.7,6.5
信立泰,002294,5.6,5.4,5.3,5.5,7.0,5.5
精艺股份,002295,5.8,6.2,4.5,6.0,6.0,6.1
辉煌科技,002296,5.3,5.8,2.9,6.0,6.7,5.5
博云新材,002297,4.3,4.3,2.3,5.4,6.6,4.4
中电兴发,002298,5.0,4.5,3.8,5.7,6.8,5.5
圣农发展,002299,6.5,6.6,5.5,6.9,6.1,7.0
太阳电缆,002300,5.2,5.2,1.5,6.8,6.5,6.8
齐心集团,002301,6.5,7.9,4.8,5.6,6.5,6.7
西部建设,002302,5.0,4.8,3.0,5.6,6.5,5.7
美盈森,002303,5.0,3.9,3.3,5.6,6.5,6.7
洋河股份,002304,6.8,7.8,5.1,6.0,7.8,6.9
南国置业,002305,5.3,5.1,5.0,5.6,6.3,5.3
*ST云网,002306,5.6,6.5,4.2,5.0,7.0,5.6
北新路桥,002307,4.7,4.4,2.8,5.6,6.3,5.4
威创股份,002308,4.5,4.4,1.6,5.4,6.7,5.6
中利集团,002309,4.9,4.6,4.3,4.7,6.5,5.1
东方园林,002310,5.3,6.1,1.4,5.5,8.3,6.1
海大集团,002311,6.9,8.4,6.0,5.6,5.9,6.9
三泰控股,002312,4.8,4.6,4.5,5.5,6.7,4.2
日海智能,002313,5.4,5.8,3.2,5.7,5.5,6.6
南山控股,002314,4.8,4.4,3.6,5.3,6.3,5.4
焦点科技,002315,4.9,3.4,3.9,6.0,6.8,6.0
亚联发展,002316,5.1,4.2,3.2,5.8,6.8,6.8
众生药业,002317,5.2,5.6,3.2,5.6,7.0,5.5
久立特材,002318,5.6,6.2,3.6,5.7,5.5,6.4
乐通股份,002319,5.0,4.7,3.3,5.7,6.5,5.7
海峡股份,002320,5.5,6.1,4.2,5.8,5.8,5.5
华英农业,002321,5.1,4.2,4.4,5.5,6.1,6.2
理工环科,002322,5.8,5.8,4.3,6.8,6.8,6.2
*ST百特,002323,4.5,4.2,2.8,5.4,6.5,4.8
普利特,002324,5.2,4.1,4.5,6.2,6.6,5.8
洪涛股份,002325,4.9,4.4,3.0,5.9,6.3,5.8
永太科技,002326,5.3,5.0,3.2,5.8,6.5,6.7
富安娜,002327,5.4,5.3,4.3,5.8,6.7,5.7
新朋股份,002328,4.8,3.7,2.7,5.9,6.4,6.3
皇氏集团,002329,5.8,8.6,2.5,5.5,7.2,4.6
得利斯,002330,5.0,4.4,4.2,5.5,7.2,5.3
皖通科技,002331,5.7,6.6,3.8,5.8,6.8,5.8
仙琚制药,002332,6.1,6.4,5.1,5.7,7.0,6.6
*ST罗普,002333,4.7,3.8,3.2,6.4,6.5,5.1
英威腾,002334,4.9,5.8,1.5,5.8,6.5,5.4
科华恒盛,002335,5.9,6.7,3.2,6.4,6.5,6.4
*ST人乐,002336,5.6,5.3,5.6,4.2,6.7,6.2
赛象科技,002337,4.3,5.4,3.3,2.2,7.0,4.0
奥普光电,002338,5.7,6.4,5.3,6.1,7.4,4.3
积成电子,002339,4.9,5.6,3.3,5.4,6.5,4.5
格林美,002340,5.6,8.1,1.6,5.5,6.0,5.6
新纶科技,002341,4.6,2.6,4.2,5.5,6.5,5.9
巨力索具,002342,5.2,5.2,3.6,5.6,6.6,5.5
慈文传媒,002343,4.4,3.8,3.5,4.8,6.8,4.7
海宁皮城,002344,5.5,5.8,3.5,5.6,6.7,6.0
潮宏基,002345,5.8,5.9,4.3,5.5,6.5,6.6
柘中股份,002346,5.7,4.8,5.5,6.3,6.5,6.2
泰尔股份,002347,5.4,5.7,4.1,5.5,6.6,5.6
高乐股份,002348,5.2,4.9,3.8,5.8,6.8,5.7
精华制药,002349,5.7,5.7,6.0,5.5,7.0,5.0
北京科锐,002350,5.5,5.6,3.6,5.6,6.5,6.4
漫步者,002351,5.3,6.0,4.0,6.2,6.8,4.5
顺丰控股,002352,6.9,8.1,6.0,5.6,6.8,6.9
杰瑞股份,002353,6.2,7.8,4.3,6.0,7.0,5.6
天神娱乐,002354,4.7,4.2,3.0,5.2,6.8,5.5
兴民智通,002355,4.9,3.8,3.7,5.5,6.4,6.1
*ST赫美,002356,5.6,5.8,5.3,5.3,6.5,5.3
富临运业,002357,5.4,6.2,2.4,5.7,6.7,6.1
森源电气,002358,5.1,6.4,2.1,5.5,6.5,5.3
*ST北讯,002359,5.0,5.1,4.2,5.2,6.5,4.9
同德化工,002360,5.3,6.2,4.6,5.1,6.5,4.3
神剑股份,002361,4.7,4.3,2.5,5.9,6.5,5.3
汉王科技,002362,5.3,5.6,2.9,5.6,6.8,6.0
隆基机械,002363,5.5,5.7,4.5,5.6,6.4,5.6
中恒电气,002364,5.4,5.6,5.3,6.1,6.5,4.5
永安药业,002365,4.5,4.7,2.0,5.1,7.0,5.0
台海核电,002366,5.2,5.3,2.4,5.9,7.0,6.2
康力电梯,002367,6.1,7.4,4.1,5.6,7.0,5.9
太极股份,002368,5.3,4.9,3.7,5.8,6.8,6.2
卓翼科技,002369,4.7,4.3,2.4,5.0,6.8,6.0
亚太药业,002370,5.8,5.5,6.9,5.9,7.0,4.6
北方华创,002371,6.6,7.3,5.7,5.6,7.2,6.7
伟星新材,002372,6.8,8.5,6.1,6.2,6.5,5.7
千方科技,002373,5.2,4.7,3.0,5.6,6.8,6.6
丽鹏股份,002374,5.2,5.6,4.1,5.5,6.3,4.8
亚厦股份,002375,6.0,7.8,3.9,5.7,6.3,5.5
新北洋,002376,5.3,5.1,3.1,5.6,6.7,6.7
国创高新,002377,5.2,5.6,3.2,5.6,6.3,5.6
章源钨业,002378,4.4,3.4,3.2,4.9,6.0,5.7
宏创控股,002379,5.9,6.4,3.8,5.6,6.0,7.0
科远智慧,002380,5.5,6.7,2.8,6.2,6.5,5.4
